#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 11 20 00 149 10.1 10.7 99.00 99.00 99.00 999 1011.9  21.0 999.0  20.7 99.0 99.00
2019 07 11 21 00 166 10.5 10.9 99.00 99.00 99.00 999 1011.4  21.1 999.0  19.3 99.0 99.00
2019 07 11 22 00 166  9.7 10.2 99.00 99.00 99.00 999 1011.3  20.7 999.0  19.7 99.0 99.00
2019 07 11 23 00 161  9.8 10.6 99.00 99.00 99.00 999 1011.1  21.0 999.0  19.3 99.0 99.00
2019 07 12 00 00 157 11.9 12.6 99.00 99.00 99.00 999 1010.4  20.9 999.0  19.0 99.0 99.00
2019 07 12 01 00 164 11.9 12.8 99.00 99.00 99.00 999 1010.6  21.0 999.0  18.6 99.0 99.00
2019 07 12 02 00 156 11.1 11.6 99.00 99.00 99.00 999 1010.5  20.3 999.0  18.9 99.0 99.00
2019 07 12 03 00 162 11.3 11.8 99.00 99.00 99.00 999 1010.2  20.0 999.0  19.4 99.0 99.00
2019 07 12 04 00 161  9.5  9.8 99.00 99.00 99.00 999 1009.9  19.8 999.0  19.4 99.0 99.00
2019 07 12 05 00 160  9.6  9.9 99.00 99.00 99.00 999 1009.4  19.8 999.0  19.3 99.0 99.00
2019 07 12 06 00 154  9.0  9.7 99.00 99.00 99.00 999 1008.6  19.4 999.0  19.4 99.0 99.00
2019 07 12 07 00 144  9.4  9.8 99.00 99.00 99.00 999 1007.5  19.2 999.0  19.2 99.0 99.00
2019 07 12 08 00 143  8.4  8.9 99.00 99.00 99.00 999 1006.6  18.9 999.0  18.9 99.0 99.00
2019 07 12 09 00 149  8.3  9.3 99.00 99.00 99.00 999 1006.1  19.3 999.0  19.3 99.0 99.00
2019 07 12 10 00 137  8.1  8.5 99.00 99.00 99.00 999 1005.2  19.4 999.0  19.4 99.0 99.00
2019 07 12 11 00 136  6.6  6.9 99.00 99.00 99.00 999 1005.7  19.5 999.0  19.5 99.0 99.00
2019 07 12 12 00 150  7.8  8.1 99.00 99.00 99.00 999 1005.8  19.8 999.0  19.8 99.0 99.00
2019 07 12 13 00 144  6.1  6.5 99.00 99.00 99.00 999 1005.1  19.6 999.0  19.6 99.0 99.00
2019 07 12 14 00 329  2.2  2.5 99.00 99.00 99.00 999 1005.5  19.2 999.0  19.2 99.0 99.00
2019 07 12 15 00  37  3.7  3.9 99.00 99.00 99.00 999 1005.3  19.1 999.0  19.1 99.0 99.00
2019 07 12 16 00  23  2.8  3.1 99.00 99.00 99.00 999 1004.9  19.6 999.0  19.6 99.0 99.00
2019 07 12 17 00  45  6.6  6.9 99.00 99.00 99.00 999 1004.5  19.0 999.0  19.0 99.0 99.00
2019 07 12 18 00  58  6.4  6.6 99.00 99.00 99.00 999 1004.4  18.5 999.0  18.5 99.0 99.00
2019 07 12 19 00  56  6.8  7.1 99.00 99.00 99.00 999 1004.4  18.6 999.0  18.6 99.0 99.00
2019 07 12 20 00  63  5.5  5.7 99.00 99.00 99.00 999 1003.9  18.8 999.0  18.8 99.0 99.00
2019 07 12 21 00  29  3.0  3.5 99.00 99.00 99.00 999 1004.5  19.1 999.0  19.1 99.0 99.00
2019 07 12 22 00  55  3.1  3.5 99.00 99.00 99.00 999 1004.1  19.9 999.0  19.9 99.0 99.00
2019 07 12 23 00  35  1.0  1.2 99.00 99.00 99.00 999 1005.3  19.3 999.0  19.3 99.0 99.00
2019 07 13 00 00 103  3.6  3.7 99.00 99.00 99.00 999 1006.0  19.2 999.0  19.2 99.0 99.00
2019 07 13 01 00 325  4.7  5.4 99.00 99.00 99.00 999 1007.3  18.8 999.0  18.8 99.0 99.00
2019 07 13 02 00 190  4.4  4.4 99.00 99.00 99.00 999 1006.9  19.6 999.0  19.6 99.0 99.00
2019 07 13 03 00 355  1.1  1.3 99.00 99.00 99.00 999 1007.2  19.3 999.0  19.3 99.0 99.00
2019 07 13 04 00 296  1.3  1.5 99.00 99.00 99.00 999 1007.6  19.6 999.0  19.6 99.0 99.00
2019 07 13 05 00 278  1.9  2.0 99.00 99.00 99.00 999 1007.5  20.0 999.0  20.0 99.0 99.00
2019 07 13 06 00 279  5.1  5.4 99.00 99.00 99.00 999 1007.3  20.1 999.0  20.1 99.0 99.00
2019 07 13 07 00 312  4.7  5.0 99.00 99.00 99.00 999 1007.7  20.1 999.0  20.1 99.0 99.00
2019 07 13 08 00 305  5.3  5.5 99.00 99.00 99.00 999 1008.0  20.1 999.0  18.7 99.0 99.00
2019 07 13 09 00 305  4.3  4.5 99.00 99.00 99.00 999 1008.7  19.5 999.0  18.3 99.0 99.00
2019 07 13 10 00 291  3.8  4.0 99.00 99.00 99.00 999 1009.5  19.2 999.0  17.8 99.0 99.00
2019 07 13 11 00 296  4.3  4.7 99.00 99.00 99.00 999 1010.1  19.0 999.0  17.3 99.0 99.00
2019 07 13 12 00 281  2.9  3.0 99.00 99.00 99.00 999 1010.8  19.5 999.0  17.2 99.0 99.00
2019 07 13 13 00 281  2.7  2.8 99.00 99.00 99.00 999 1011.2  20.0 999.0  17.5 99.0 99.00
2019 07 13 14 00 316  1.6  1.9 99.00 99.00 99.00 999 1011.2  21.3 999.0  17.3 99.0 99.00
2019 07 13 15 00   0  0.0  0.0 99.00 99.00 99.00 999 1011.3  22.3 999.0  17.0 99.0 99.00
2019 07 13 16 00   0  0.0  0.0 99.00 99.00 99.00 999 1011.4  22.3 999.0  17.5 99.0 99.00
2019 07 13 17 00 155  2.7  2.7 99.00 99.00 99.00 999 1011.0  23.1 999.0  16.9 99.0 99.00
2019 07 13 18 00 151  4.9  5.0 99.00 99.00 99.00 999 1010.9  23.3 999.0  15.6 99.0 99.00
2019 07 13 19 00 147  7.2  7.3 99.00 99.00 99.00 999 1010.4  23.0 999.0  16.5 99.0 99.00
2019 07 13 20 00 152  7.9  8.3 99.00 99.00 99.00 999 1010.3  21.7 999.0  18.9 99.0 99.00
2019 07 13 21 00 152  7.6  7.9 99.00 99.00 99.00 999 1010.0  21.8 999.0  17.7 99.0 99.00
2019 07 13 22 00 159  8.6  9.3 99.00 99.00 99.00 999 1009.9  21.6 999.0  18.6 99.0 99.00
2019 07 13 23 00 159  9.1  9.4 99.00 99.00 99.00 999 1009.7  21.4 999.0  19.2 99.0 99.00
2019 07 14 00 00 166  8.1  8.2 99.00 99.00 99.00 999 1009.8  21.3 999.0  19.6 99.0 99.00
2019 07 14 01 00 167  7.2  7.5 99.00 99.00 99.00 999 1009.9  21.2 999.0  19.7 99.0 99.00
2019 07 14 02 00 202  6.0  6.2 99.00 99.00 99.00 999 1010.3  21.8 999.0  19.6 99.0 99.00
2019 07 14 03 00 211  6.9  7.1 99.00 99.00 99.00 999 1010.2  22.1 999.0  19.4 99.0 99.00
2019 07 14 04 00 232  7.4  7.5 99.00 99.00 99.00 999 1009.9  22.6 999.0  19.1 99.0 99.00
2019 07 14 05 00 244  7.6  7.8 99.00 99.00 99.00 999 1009.6  23.5 999.0  18.9 99.0 99.00
2019 07 14 06 00 226  8.1  8.4 99.00 99.00 99.00 999 1009.4  22.1 999.0  18.6 99.0 99.00
2019 07 14 07 00 237  7.0  7.2 99.00 99.00 99.00 999 1009.2  22.4 999.0  18.7 99.0 99.00
2019 07 14 08 00 231  7.1  7.3 99.00 99.00 99.00 999 1009.2  22.3 999.0  18.6 99.0 99.00
2019 07 14 09 00 235  6.6  6.8 99.00 99.00 99.00 999 1009.8  21.6 999.0  18.8 99.0 99.00
2019 07 14 10 00 258  4.6  4.7 99.00 99.00 99.00 999 1010.2  21.6 999.0  18.7 99.0 99.00
2019 07 14 11 00 270  3.2  3.2 99.00 99.00 99.00 999 1010.5  21.4 999.0  18.5 99.0 99.00
2019 07 14 12 00 252  2.7  2.8 99.00 99.00 99.00 999 1010.3  21.7 999.0  18.5 99.0 99.00
2019 07 14 13 00 232  4.0  4.1 99.00 99.00 99.00 999 1010.4  22.4 999.0  18.9 99.0 99.00
2019 07 14 14 00 229  5.0  5.1 99.00 99.00 99.00 999 1010.2  24.3 999.0  19.1 99.0 99.00
2019 07 14 15 00 251  3.3  3.6 99.00 99.00 99.00 999 1010.0  24.9 999.0  18.5 99.0 99.00
2019 07 14 16 00 262  3.2  3.5 99.00 99.00 99.00 999 1010.2  25.8 999.0  17.7 99.0 99.00
2019 07 14 17 00 281  2.9  4.6 99.00 99.00 99.00 999 1010.1  24.6 999.0  18.0 99.0 99.00
2019 07 14 18 00 283  2.2  2.6 99.00 99.00 99.00 999 1009.5  26.8 999.0  16.8 99.0 99.00
2019 07 14 19 00 301  6.1  7.2 99.00 99.00 99.00 999 1009.2  27.7 999.0  15.9 99.0 99.00
2019 07 14 20 00 323  7.3  7.9 99.00 99.00 99.00 999 1009.3  27.2 999.0  16.2 99.0 99.00
2019 07 14 21 00 306  5.8  6.0 99.00 99.00 99.00 999 1009.4  28.0 999.0  15.6 99.0 99.00
2019 07 14 22 00 308  6.2  6.4 99.00 99.00 99.00 999 1009.7  27.9 999.0  15.3 99.0 99.00
2019 07 14 23 00 311  6.4  7.2 99.00 99.00 99.00 999 1010.1  27.2 999.0  14.5 99.0 99.00
2019 07 15 00 00 320  7.3  7.7 99.00 99.00 99.00 999 1010.8  26.6 999.0  14.6 99.0 99.00
2019 07 15 01 00 303  7.1  7.5 99.00 99.00 99.00 999 1012.0  25.7 999.0  14.5 99.0 99.00
2019 07 15 02 00 304  7.6  8.6 99.00 99.00 99.00 999 1012.5  24.0 999.0  14.3 99.0 99.00
2019 07 15 03 00 302  6.8  7.2 99.00 99.00 99.00 999 1012.8  23.0 999.0  13.9 99.0 99.00
2019 07 15 04 00 297  8.8  8.9 99.00 99.00 99.00 999 1013.0  22.2 999.0  14.7 99.0 99.00
2019 07 15 05 00 307  6.7  7.2 99.00 99.00 99.00 999 1013.5  21.5 999.0  14.7 99.0 99.00
2019 07 15 06 00 295  5.3  5.4 99.00 99.00 99.00 999 1013.7  20.6 999.0  14.3 99.0 99.00
2019 07 15 07 00 280  4.3  4.5 99.00 99.00 99.00 999 1013.6  19.7 999.0  14.8 99.0 99.00
2019 07 15 08 00 283  7.6  8.3 99.00 99.00 99.00 999 1013.8  19.1 999.0  14.6 99.0 99.00
2019 07 15 09 00 304  8.1  8.8 99.00 99.00 99.00 999 1014.0  19.3 999.0  13.9 99.0 99.00
2019 07 15 10 00 304  7.9  8.4 99.00 99.00 99.00 999 1014.2  19.1 999.0  13.7 99.0 99.00
2019 07 15 11 00 296  7.7  8.3 99.00 99.00 99.00 999 1014.5  18.8 999.0  14.1 99.0 99.00
2019 07 15 12 00 299  7.7  8.2 99.00 99.00 99.00 999 1014.8  19.4 999.0  13.8 99.0 99.00
2019 07 15 13 00 286  6.0  6.6 99.00 99.00 99.00 999 1015.0  20.1 999.0  14.1 99.0 99.00
2019 07 15 14 00 283  5.3  5.4 99.00 99.00 99.00 999 1015.1  21.1 999.0  13.6 99.0 99.00
2019 07 15 15 00 260  5.5  6.0 99.00 99.00 99.00 999 1015.0  21.2 999.0  14.4 99.0 99.00
2019 07 15 16 00 285  5.0  5.6 99.00 99.00 99.00 999 1015.0  22.4 999.0  13.3 99.0 99.00
2019 07 15 17 00 282  6.2  7.0 99.00 99.00 99.00 999 1014.9  23.1 999.0  13.2 99.0 99.00
2019 07 15 18 00 292  6.2  6.6 99.00 99.00 99.00 999 1014.1  24.1 999.0  12.2 99.0 99.00
2019 07 15 19 00 297  7.3  7.8 99.00 99.00 99.00 999 1013.9  24.8 999.0  11.8 99.0 99.00
2019 07 15 20 00 283  5.7  6.5 99.00 99.00 99.00 999 1013.7  25.5 999.0  12.3 99.0 99.00
2019 07 15 21 00 289  6.3  7.3 99.00 99.00 99.00 999 1013.7  25.5 999.0  13.6 99.0 99.00
2019 07 15 22 00 286  7.5  7.9 99.00 99.00 99.00 999 1013.7  26.6 999.0  12.2 99.0 99.00
2019 07 15 23 00 294  7.0  7.2 99.00 99.00 99.00 999 1014.1  26.4 999.0  12.3 99.0 99.00
2019 07 16 00 00 289  4.8  5.1 99.00 99.00 99.00 999 1014.5  25.3 999.0  14.1 99.0 99.00
2019 07 16 01 00 281  4.9  5.0 99.00 99.00 99.00 999 1014.9  24.2 999.0  14.6 99.0 99.00
2019 07 16 02 00 299  6.7  6.8 99.00 99.00 99.00 999 1015.2  23.8 999.0  14.5 99.0 99.00
2019 07 16 03 00 306  5.2  5.3 99.00 99.00 99.00 999 1015.7  22.2 999.0  15.3 99.0 99.00
2019 07 16 04 00 316  4.2  4.4 99.00 99.00 99.00 999 1016.0  21.7 999.0  14.9 99.0 99.00
2019 07 16 05 00 318  3.3  3.4 99.00 99.00 99.00 999 1016.2  21.4 999.0  14.7 99.0 99.00
2019 07 16 06 00 290  4.3  4.5 99.00 99.00 99.00 999 1016.5  19.5 999.0  15.9 99.0 99.00
2019 07 16 07 00 306  4.0  4.2 99.00 99.00 99.00 999 1016.1  19.4 999.0  15.6 99.0 99.00
2019 07 16 08 00 287  3.1  3.3 99.00 99.00 99.00 999 1016.2  18.7 999.0  15.6 99.0 99.00
2019 07 16 09 00 308  2.9  3.0 99.00 99.00 99.00 999 1016.4  18.5 999.0  15.4 99.0 99.00
2019 07 16 10 00 293  2.6  2.8 99.00 99.00 99.00 999 1016.8  18.0 999.0  15.3 99.0 99.00
2019 07 16 11 00 291  3.7  4.1 99.00 99.00 99.00 999 1017.3  18.0 999.0  14.7 99.0 99.00
2019 07 16 12 00 324  2.6  2.8 99.00 99.00 99.00 999 1017.7  18.3 999.0  15.7 99.0 99.00
2019 07 16 13 00   0  0.0  0.1 99.00 99.00 99.00 999 1017.6  19.5 999.0  15.9 99.0 99.00
2019 07 16 14 00 201  2.6  2.7 99.00 99.00 99.00 999 1017.3  19.1 999.0  16.1 99.0 99.00
2019 07 16 15 00 183  3.4  3.4 99.00 99.00 99.00 999 1017.1  21.8 999.0  14.8 99.0 99.00
2019 07 16 16 00 154  4.9  5.1 99.00 99.00 99.00 999 1016.8  22.9 999.0  12.3 99.0 99.00
2019 07 16 17 00 143  7.6  7.9 99.00 99.00 99.00 999 1015.9  21.2 999.0  17.2 99.0 99.00
2019 07 16 18 00 151  7.6  7.9 99.00 99.00 99.00 999 1015.6  21.1 999.0  18.0 99.0 99.00
2019 07 16 19 00 151  7.8  8.2 99.00 99.00 99.00 999 1015.3  21.4 999.0  18.0 99.0 99.00
2019 07 16 20 00 161  8.2  8.7 99.00 99.00 99.00 999 1015.0  21.5 999.0  18.8 99.0 99.00
2019 07 16 21 00 169  7.9  8.4 99.00 99.00 99.00 999 1014.4  21.5 999.0  18.4 99.0 99.00
2019 07 16 22 00 181  8.9  9.3 99.00 99.00 99.00 999 1014.0  22.4 999.0  17.9 99.0 99.00
2019 07 16 23 00 183  9.1  9.3 99.00 99.00 99.00 999 1013.6  23.6 999.0  17.5 99.0 99.00
2019 07 17 00 00 167  6.5  6.6 99.00 99.00 99.00 999 1013.5  22.0 999.0  19.2 99.0 99.00
2019 07 17 01 00 190  7.3  7.6 99.00 99.00 99.00 999 1013.6  23.4 999.0  18.1 99.0 99.00
2019 07 17 02 00 182  9.1  9.3 99.00 99.00 99.00 999 1013.7  23.9 999.0  18.4 99.0 99.00
2019 07 17 03 00 197  8.9  9.0 99.00 99.00 99.00 999 1013.1  23.4 999.0  19.1 99.0 99.00
2019 07 17 04 00 208  7.5  7.8 99.00 99.00 99.00 999 1012.8  23.1 999.0  19.4 99.0 99.00
2019 07 17 05 00 216  7.8  8.1 99.00 99.00 99.00 999 1012.5  23.2 999.0  19.6 99.0 99.00
2019 07 17 06 00 221  8.5  8.6 99.00 99.00 99.00 999 1012.3  24.5 999.0  19.6 99.0 99.00
2019 07 17 07 00 218  6.2  6.4 99.00 99.00 99.00 999 1011.9  22.2 999.0  19.6 99.0 99.00
2019 07 17 08 00 231  8.2  8.4 99.00 99.00 99.00 999 1011.4  24.2 999.0  19.8 99.0 99.00
2019 07 17 09 00 222  7.7  7.9 99.00 99.00 99.00 999 1011.7  23.8 999.0  19.9 99.0 99.00
2019 07 17 10 00 221  6.9  7.1 99.00 99.00 99.00 999 1011.7  22.9 999.0  19.8 99.0 99.00
2019 07 17 11 00 221  8.4  8.7 99.00 99.00 99.00 999 1011.7  23.2 999.0  19.8 99.0 99.00
2019 07 17 12 00 231  8.2  8.4 99.00 99.00 99.00 999 1011.8  23.0 999.0  19.9 99.0 99.00
2019 07 17 13 00 246  9.1  9.7 99.00 99.00 99.00 999 1012.2  24.5 999.0  20.2 99.0 99.00
2019 07 17 14 00 234  8.1  8.2 99.00 99.00 99.00 999 1012.1  24.5 999.0  20.6 99.0 99.00
2019 07 17 15 00 232  6.7  6.9 99.00 99.00 99.00 999 1011.6  24.9 999.0  20.7 99.0 99.00
2019 07 17 16 00 244  6.7  7.0 99.00 99.00 99.00 999 1011.5  24.8 999.0  20.3 99.0 99.00
2019 07 17 17 00 236  7.0  7.1 99.00 99.00 99.00 999 1011.1  26.2 999.0  20.9 99.0 99.00
2019 07 17 18 00 252  4.4  4.6 99.00 99.00 99.00 999 1010.6  26.7 999.0  21.0 99.0 99.00
2019 07 17 19 00 262  2.1  2.3 99.00 99.00 99.00 999 1010.6  27.3 999.0  21.1 99.0 99.00
2019 07 17 20 00 303  2.9  3.0 99.00 99.00 99.00 999 1010.0  26.7 999.0  21.4 99.0 99.00
2019 07 17 21 00 254  8.9  9.2 99.00 99.00 99.00 999 1009.8  25.2 999.0  22.2 99.0 99.00
2019 07 17 22 00 202  4.8  5.6 99.00 99.00 99.00 999 1009.9  21.8 999.0  21.2 99.0 99.00
2019 07 17 23 00 204  9.2  9.5 99.00 99.00 99.00 999 1010.9  21.9 999.0  21.5 99.0 99.00
2019 07 18 00 00 211  7.7  8.1 99.00 99.00 99.00 999 1011.9  22.2 999.0  22.2 99.0 99.00
2019 07 18 01 00 208  5.9  6.0 99.00 99.00 99.00 999 1011.3  22.7 999.0  22.2 99.0 99.00
2019 07 18 02 00 211  6.8  6.8 99.00 99.00 99.00 999 1010.8  22.7 999.0  22.0 99.0 99.00
2019 07 18 03 00 258  5.3  5.4 99.00 99.00 99.00 999 1011.7  22.3 999.0  22.3 99.0 99.00
2019 07 18 04 00 245  3.7  3.8 99.00 99.00 99.00 999 1011.6  22.6 999.0  22.6 99.0 99.00
2019 07 18 05 00 246  3.5  3.6 99.00 99.00 99.00 999 1011.9  22.3 999.0  22.3 99.0 99.00
2019 07 18 06 00 271  2.8  2.9 99.00 99.00 99.00 999 1011.7  22.2 999.0  22.2 99.0 99.00
2019 07 18 07 00 338  4.1  4.4 99.00 99.00 99.00 999 1011.4  21.8 999.0  21.8 99.0 99.00
2019 07 18 08 00  29 11.6 13.6 99.00 99.00 99.00 999 1011.4  19.9 999.0  19.9 99.0 99.00
2019 07 18 09 00  30  9.5 10.8 99.00 99.00 99.00 999 1012.6  20.2 999.0  18.6 99.0 99.00
2019 07 18 10 00  37  9.3 10.2 99.00 99.00 99.00 999 1013.6  19.0 999.0  18.2 99.0 99.00
2019 07 18 11 00  37 10.0 11.5 99.00 99.00 99.00 999 1014.4  18.7 999.0  16.7 99.0 99.00
2019 07 18 12 00  34  9.6 11.0 99.00 99.00 99.00 999 1015.4  18.3 999.0  15.2 99.0 99.00
2019 07 18 13 00  35  8.8  9.8 99.00 99.00 99.00 999 1016.1  18.2 999.0  14.5 99.0 99.00
2019 07 18 14 00  39  8.2  9.2 99.00 99.00 99.00 999 1015.9  18.3 999.0  14.2 99.0 99.00
2019 07 18 15 00  48  9.0 10.6 99.00 99.00 99.00 999 1015.4  18.3 999.0  13.6 99.0 99.00
2019 07 18 16 00  35  7.4  8.2 99.00 99.00 99.00 999 1015.8  18.3 999.0  13.8 99.0 99.00
2019 07 18 17 00  47  7.9  8.7 99.00 99.00 99.00 999 1015.5  18.5 999.0  12.7 99.0 99.00
2019 07 18 18 00  59  5.9  6.4 99.00 99.00 99.00 999 1015.5  18.4 999.0  13.1 99.0 99.00
2019 07 18 19 00  67  6.4  6.9 99.00 99.00 99.00 999 1014.8  18.3 999.0  13.0 99.0 99.00
2019 07 18 20 00  77  5.6  6.1 99.00 99.00 99.00 999 1014.8  18.4 999.0  13.7 99.0 99.00
2019 07 18 21 00  85  3.2  3.6 99.00 99.00 99.00 999 1014.8  18.4 999.0  14.0 99.0 99.00
2019 07 18 22 00  54  3.8  3.9 99.00 99.00 99.00 999 1014.5  18.4 999.0  14.3 99.0 99.00
2019 07 18 23 00  49  2.5  3.0 99.00 99.00 99.00 999 1014.3  18.5 999.0  14.6 99.0 99.00
2019 07 19 00 00   5  2.3  2.4 99.00 99.00 99.00 999 1014.1  18.2 999.0  14.6 99.0 99.00
2019 07 19 01 00   9  1.9  2.1 99.00 99.00 99.00 999 1013.7  17.9 999.0  15.2 99.0 99.00
2019 07 19 02 00   9  1.3  1.3 99.00 99.00 99.00 999 1013.8  17.8 999.0  15.5 99.0 99.00
2019 07 19 03 00  52  1.0  1.1 99.00 99.00 99.00 999 1013.1  17.9 999.0  15.2 99.0 99.00
2019 07 19 04 00  17  1.4  1.4 99.00 99.00 99.00 999 1013.1  17.9 999.0  15.8 99.0 99.00
2019 07 19 05 00 357  2.2  2.3 99.00 99.00 99.00 999 1012.8  17.3 999.0  16.4 99.0 99.00
2019 07 19 06 00  41  1.2  1.3 99.00 99.00 99.00 999 1012.3  17.1 999.0  15.8 99.0 99.00
2019 07 19 07 00 355  2.0  2.1 99.00 99.00 99.00 999 1012.2  17.4 999.0  14.4 99.0 99.00
2019 07 19 08 00 350  2.0  2.2 99.00 99.00 99.00 999 1011.7  17.0 999.0  13.9 99.0 99.00
2019 07 19 09 00 345  2.7  2.8 99.00 99.00 99.00 999 1011.8  17.3 999.0  12.8 99.0 99.00
2019 07 19 10 00  14  1.8  1.9 99.00 99.00 99.00 999 1011.8  17.7 999.0  12.1 99.0 99.00
2019 07 19 11 00   0  0.0  0.3 99.00 99.00 99.00 999 1011.8  16.9 999.0  13.9 99.0 99.00
2019 07 19 12 00 163  1.7  1.9 99.00 99.00 99.00 999 1011.7  18.1 999.0  12.0 99.0 99.00
2019 07 19 13 00 203  2.4  2.4 99.00 99.00 99.00 999 1011.5  17.9 999.0  13.8 99.0 99.00
2019 07 19 14 00 190  3.9  4.1 99.00 99.00 99.00 999 1011.0  18.3 999.0  15.3 99.0 99.00
2019 07 19 15 00 164  5.8  6.1 99.00 99.00 99.00 999 1010.4  18.8 999.0  15.0 99.0 99.00
2019 07 19 16 00 159  7.2  7.7 99.00 99.00 99.00 999 1010.1  18.9 999.0  16.9 99.0 99.00
2019 07 19 17 00 166  8.8  9.3 99.00 99.00 99.00 999 1009.3  19.5 999.0  16.0 99.0 99.00
2019 07 19 18 00 151  7.7  8.1 99.00 99.00 99.00 999 1008.6  19.7 999.0  16.8 99.0 99.00
2019 07 19 19 00 158  7.9  8.9 99.00 99.00 99.00 999 1007.8  19.7 999.0  17.9 99.0 99.00
2019 07 19 20 00 168 10.1 10.4 99.00 99.00 99.00 999 1007.7  21.0 999.0  19.1 99.0 99.00
2019 07 19 21 00 157  9.6  9.9 99.00 99.00 99.00 999 1006.9  20.6 999.0  19.4 99.0 99.00
2019 07 19 22 00 165 11.2 11.5 99.00 99.00 99.00 999 1006.4  21.8 999.0  20.4 99.0 99.00
2019 07 19 23 00 202  9.5  9.8 99.00 99.00 99.00 999 1006.3  27.5 999.0  22.2 99.0 99.00
2019 07 20 00 00 227  7.8  8.0 99.00 99.00 99.00 999 1006.4  27.8 999.0  22.8 99.0 99.00
2019 07 20 01 00 234  9.4  9.5 99.00 99.00 99.00 999 1006.3  29.4 999.0  23.8 99.0 99.00
2019 07 20 02 00 226  6.4  7.1 99.00 99.00 99.00 999 1007.1  26.2 999.0  23.3 99.0 99.00
2019 07 20 03 00 232  7.7  7.9 99.00 99.00 99.00 999 1006.6  27.9 999.0  24.3 99.0 99.00
2019 07 20 04 00 244  6.4  6.5 99.00 99.00 99.00 999 1006.4  27.9 999.0  24.3 99.0 99.00
2019 07 20 05 00 241  7.6  8.1 99.00 99.00 99.00 999 1006.1  26.9 999.0  23.7 99.0 99.00
2019 07 20 06 00 253  9.1  9.2 99.00 99.00 99.00 999 1005.9  27.9 999.0  24.3 99.0 99.00
2019 07 20 07 00 257  7.5  7.6 99.00 99.00 99.00 999 1005.9  27.1 999.0  24.2 99.0 99.00
2019 07 20 08 00 265  6.6  6.7 99.00 99.00 99.00 999 1005.9  26.5 999.0  23.7 99.0 99.00
2019 07 20 09 00 255  4.5  4.7 99.00 99.00 99.00 999 1006.3  25.6 999.0  23.4 99.0 99.00
2019 07 20 10 00 246  3.7  3.9 99.00 99.00 99.00 999 1006.9  25.4 999.0  23.1 99.0 99.00
2019 07 20 11 00 200  5.1  5.5 99.00 99.00 99.00 999 1007.8  23.3 999.0  22.1 99.0 99.00
2019 07 20 12 00 227  3.8  3.9 99.00 99.00 99.00 999 1008.4  24.6 999.0  22.6 99.0 99.00
2019 07 20 13 00 232  4.1  4.2 99.00 99.00 99.00 999 1008.1  26.1 999.0  22.8 99.0 99.00
2019 07 20 14 00 221  2.5  2.6 99.00 99.00 99.00 999 1008.3  26.9 999.0  23.1 99.0 99.00
2019 07 20 15 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.2  27.7 999.0  22.9 99.0 99.00
2019 07 20 16 00 195  3.3  3.4 99.00 99.00 99.00 999 1008.1  28.0 999.0  22.8 99.0 99.00
2019 07 20 17 00 190  3.9  4.8 99.00 99.00 99.00 999 1007.7  28.3 999.0  22.2 99.0 99.00
2019 07 20 18 00 200  4.6  5.0 99.00 99.00 99.00 999 1007.1  28.9 999.0  21.8 99.0 99.00
2019 07 20 19 00 184  6.7  7.0 99.00 99.00 99.00 999 1006.5  29.8 999.0  22.0 99.0 99.00
2019 07 20 20 00 167  8.6  8.8 99.00 99.00 99.00 999 1005.9  29.5 999.0  22.0 99.0 99.00
2019 07 20 21 00 180  9.0  9.5 99.00 99.00 99.00 999 1005.6  29.6 999.0  23.2 99.0 99.00
2019 07 20 22 00 173  9.5  9.8 99.00 99.00 99.00 999 1005.0  27.0 999.0  22.5 99.0 99.00
2019 07 20 23 00 187 10.5 10.7 99.00 99.00 99.00 999 1005.3  28.9 999.0  23.6 99.0 99.00
2019 07 21 00 00 186 10.0 10.3 99.00 99.00 99.00 999 1005.8  26.9 999.0  23.6 99.0 99.00
2019 07 21 01 00 207  9.7  9.8 99.00 99.00 99.00 999 1005.9  28.6 999.0  24.1 99.0 99.00
2019 07 21 02 00 224  9.2  9.3 99.00 99.00 99.00 999 1005.7  30.2 999.0  25.1 99.0 99.00
2019 07 21 03 00 236  8.3  8.5 99.00 99.00 99.00 999 1005.1  29.5 999.0  24.9 99.0 99.00
2019 07 21 04 00 248  6.8  7.0 99.00 99.00 99.00 999 1004.8  29.2 999.0  24.9 99.0 99.00
2019 07 21 05 00 240  6.3  6.4 99.00 99.00 99.00 999 1004.4  27.6 999.0  24.4 99.0 99.00
2019 07 21 06 00 244  7.3  7.4 99.00 99.00 99.00 999 1004.2  27.8 999.0  24.7 99.0 99.00
2019 07 21 07 00 243  7.5  7.7 99.00 99.00 99.00 999 1004.0  27.6 999.0  23.5 99.0 99.00
2019 07 21 08 00 243  7.8  7.9 99.00 99.00 99.00 999 1003.8  27.2 999.0  22.7 99.0 99.00
2019 07 21 09 00 248  7.8  8.1 99.00 99.00 99.00 999 1004.5  26.5 999.0  21.5 99.0 99.00
2019 07 21 10 00 230  6.3  6.6 99.00 99.00 99.00 999 1004.3  24.5 999.0  21.0 99.0 99.00
